SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
45308,6163,81AA-4F3D-A7,2,775,1,2024.994,0,4049.988,0295868A-DF6D-472C-9BD2-988E23086606,31-12-11 23:00
69449,103227,457F-4A9C-96,1,915,1,23.484,0,23.484,4F4B0E52-B340-4E92-8917-3E25CF3C29E3,30-03-14 22:00
74060,118872,NA,1,873,2,2.29,0,2.29,6AE828E5-9684-46FD-80A2-EF6A268A98EB,28-05-14 22:00
73252,116854,NA,1,708,1,34.99,0,34.99,5AE5FAA2-0FD1-4E1D-85FB-D733AFA52EE1,17-05-14 22:00
47435,17507,B7A7-4F07-94,2,825,1,196.329,0,392.658,C0AA64A9-8F29-4828-AEBB-7BAF6FDD1C95,30-07-12 22:00
67005,94685,NA,1,872,1,8.99,0,8.99,281EEAD5-F05D-4FFF-8AB1-760C0D65F56D,23-02-14 23:00
45549,7071,E477-44D2-B0,1,765,1,419.4589,0,419.4589,7A02D82F-9AB0-4F7D-947F-8C348620F92F,28-01-12 23:00
62067,79102,NA,1,980,1,769.49,0,769.49,47BD37BB-D168-4883-AB72-D855A88DCC46,12-12-13 23:00
61450,77564,NA,1,929,1,29.99,0,29.99,FE05291E-4B5D-44F8-87E5-67B81FD94434,02-12-13 23:00
59304,71076,NA,1,712,1,8.99,0,8.99,09DAEF46-A7AA-4800-B6EF-871115E72305,01-11-13 23:00
63254,83340,700E-4FD8-B2,1,973,1,1020.594,0,1020.594,341A5A59-8327-42FD-9DDC-B5970269FEDB,30-12-13 23:00
69465,103563,B8B2-4B14-99,9,708,1,20.994,0,188.946,5E4603ED-F244-4579-941C-ACC835F2B259,30-03-14 22:00
53541,48979,3774-40EB-A7,1,949,1,105.294,0,105.294,95A48400-A44A-402F-984B-AFBFDE088C91,30-07-13 22:00
46646,11596,A64B-4F46-92,1,825,1,196.329,0,196.329,C75F04C1-EDB8-4457-AA9D-71469F923E77,29-05-12 22:00
53478,47565,6005-4C44-A8,4,869,1,41.994,0,167.976,1D5C2979-786E-4FCE-90EA-47C5F561140E,30-07-13 22:00
44755,4312,3B0A-428C-99,2,732,1,356.898,0,713.796,C84C14C7-8F2E-4734-8D76-97122F39E5AB,30-10-11 23:00
58915,67776,1BBB-45DF-82,1,960,1,445.41,0,445.41,FE889FD0-02E3-4302-9E22-6A45802515F2,29-10-13 23:00
57141,62612,5DE1-45D6-8B,8,797,1,672.294,0,5378.352,43FBAA31-D4F4-4D8A-83A4-B9DE890FC68D,29-09-13 22:00
46669,12174,7080-4FDD-BD,1,791,1,1466.01,0,1466.01,999B0F3C-0874-4330-9E87-54E243BA2CAA,29-05-12 22:00
55297,55651,2455-4B60-A5,2,747,1,809.76,0,1619.52,D36F7579-808B-4695-B50B-B2723B7865F6,29-08-13 22:00
47721,19491,1629-4338-BE,8,763,1,469.794,0,3758.352,8C75730A-FE5B-4038-8F78-A557AD0620CB,29-08-12 22:00
63280,83525,C73E-4203-80,1,747,1,809.76,0,809.76,432851D8-A59A-40ED-A4A6-3C72D9FB59F9,30-12-13 23:00
51806,41465,644D-4C45-8E,12,715,2,28.9942,0.02,340.971792,83314986-4B79-46C2-B2C2-8D455EAC7915,29-06-13 22:00
74763,120480,NA,1,933,1,32.6,0,32.6,BC019AEC-198A-437C-BD6E-5AE3D65E3E2C,18-06-14 22:00
55225,54375,NA,1,870,1,4.99,0,4.99,AA18E052-FA8D-4FA2-842B-A11216EDD82A,28-08-13 22:00
65176,88865,2516-4DF3-BB,3,916,1,31.584,0,94.752,F74098D5-ECEC-46B3-8D20-FC5C32033F49,28-01-14 23:00
63976,85499,NA,1,873,1,2.29,0,2.29,6303DB15-BD01-4CDB-8E0B-EEC3E97857F2,09-01-14 23:00
44772,4535,F5E6-4B81-A3,1,759,1,419.4589,0,419.4589,A52DC624-A569-42E5-8EB3-BF874FD07AED,30-10-11 23:00
71902,112954,AEC9-4070-9D,2,981,1,461.694,0,923.388,E166159A-D1C1-448E-A5B1-CDFB19A39C2E,30-04-14 22:00
71457,109790,NA,1,712,1,8.99,0,8.99,3A782E73-7809-4DE9-8681-56DD6A2910ED,25-04-14 22:00
70279,106816,NA,1,921,1,4.99,0,4.99,FEE68D4C-A737-4739-AB4A-193C825C2DE0,08-04-14 22:00
53777,50864,NA,1,921,1,4.99,0,4.99,5A9EEB0B-CDBB-47EF-849E-BAF83918E708,02-08-13 22:00
63280,83551,C73E-4203-80,3,988,1,338.994,0,1016.982,C063AE85-FFE0-4FD7-9BE5-0CC46488FE00,30-12-13 23:00
63151,82074,0403-41DE-B0,3,782,1,1376.994,0,4130.982,51C3C0B0-ED53-4DAA-8DE6-68561905E405,30-12-13 23:00
66769,94117,NA,1,878,1,21.98,0,21.98,02FD5C79-CB00-444D-ABBB-F829CF80DDA3,20-02-14 23:00
71918,113106,72E2-4769-B8,1,967,1,1430.442,0,1430.442,4500FF73-7326-4F3E-9052-AE758F1A0A6D,30-04-14 22:00
58376,66153,NA,1,868,1,69.99,0,69.99,E39D2324-9615-41CE-B606-4C553DDE3324,20-10-13 22:00
45577,7387,7B09-45DB-A3,4,755,1,874.794,0,3499.176,D0195232-669A-430D-A5ED-32DB31FD9186,28-01-12 23:00
57827,64775,NA,1,878,1,21.98,0,21.98,94C38566-A7FA-492C-9DE5-127D835B77D2,10-10-13 22:00
73583,117669,NA,1,922,1,3.99,0,3.99,A67BA3FC-9B30-46C0-97EB-6AD956DB984C,22-05-14 22:00
61331,77270,NA,1,873,1,2.29,0,2.29,76B7B543-D20D-425E-A6ED-D851434768CD,30-11-13 23:00
46988,13864,2D2E-4EC3-AC,7,763,1,469.794,0,3288.558,5CE62098-6F0C-40BD-BCBD-071793A450D8,29-06-12 22:00
54691,53103,NA,1,870,1,4.99,0,4.99,69CE49AA-C444-429B-9565-AE3B552A7CEF,18-08-13 22:00
59067,70263,E3EE-4893-A2,2,959,1,445.41,0,890.82,A42FAFCB-3E0C-49C1-BB5A-300ACBFF0840,29-10-13 23:00
50743,34969,C1F5-4D36-9F,3,831,1,209.256,0,627.768,646F9A69-3F68-4EF5-9A1E-B4DC7EF2B178,29-04-13 22:00
52351,44081,NA,1,878,1,21.98,0,21.98,6E306B0D-94F9-4A68-B314-238A1E2170C8,08-07-13 22:00
63340,83909,NA,1,782,1,2294.99,0,2294.99,B9A4A172-21DF-40FB-81E8-9F454A3317CD,30-12-13 23:00
54844,53477,NA,1,869,1,69.99,0,69.99,FD12E780-ACB2-4581-A9B7-85F4FC6BA403,21-08-13 22:00
53969,51330,NA,1,711,1,34.99,0,34.99,38F4FED3-5C29-40EF-A5F9-0B845064C006,05-08-13 22:00
53944,51265,NA,1,869,1,69.99,0,69.99,F5358EF1-5E6C-4238-8778-00CBC420BF4B,05-08-13 22:00
47770,19715,NA,1,770,1,782.99,0,782.99,FEB69B15-D502-4CFB-9661-63DF76649EF0,03-09-12 22:00
63283,83621,5DCA-44B0-BB,1,986,1,338.994,0,338.994,2CC84EFC-7A96-419D-B359-5A4241E88C42,30-12-13 23:00
51755,40540,46F4-477C-A7,8,797,1,672.294,0,5378.352,A677B078-F458-4C06-94F7-A4E0D25A0C13,29-06-13 22:00
58953,68603,99EE-491E-BD,3,883,1,32.394,0,97.182,6DCD9516-93DD-4D0E-B346-F220CC4E5950,29-10-13 23:00
66483,93411,NA,1,711,1,34.99,0,34.99,6CF8CA3B-2839-46F0-B937-88397BE794CA,15-02-14 23:00
60041,72919,NA,1,872,1,8.99,0,8.99,76DAE99D-7608-46C2-A3B9-50F64BF357EF,11-11-13 23:00
54300,52137,NA,1,872,1,8.99,0,8.99,4CB751AA-111A-4396-A8B9-0EB1809D9E78,11-08-13 22:00
60280,73494,NA,1,707,1,34.99,0,34.99,E8C20E75-DF65-450E-8CCE-58AE7C14B50C,15-11-13 23:00
50666,33699,1380-41E5-A4,2,711,1,20.1865,0,40.373,879A1238-987F-415F-8430-2A6BF101FB5E,29-04-13 22:00
53472,47408,892C-445A-B6,5,715,1,29.994,0,149.97,51C59D10-8B76-4C02-A3A9-36353B256996,30-07-13 22:00
68005,98730,NA,1,792,1,2443.35,0,2443.35,B7DF16BE-2793-44B3-B2D5-FD50508414F1,09-03-14 23:00
57900,64957,NA,1,958,1,742.35,0,742.35,23D67698-780A-4C42-9E22-3123A1A226C4,11-10-13 22:00
54741,53229,NA,1,716,1,49.99,0,49.99,7149BC8B-300A-4EC3-A99F-4E9A539DAABD,19-08-13 22:00
47698,19058,3841-4995-8C,4,716,1,28.8404,0,115.3616,25F401D5-2C05-4442-A130-CE3DAFC9055A,29-08-12 22:00
56483,59076,NA,1,870,1,4.99,0,4.99,CBD2F28A-D4F3-4A4D-B8DC-5460D684FC87,19-09-13 22:00
67223,95213,NA,1,929,1,29.99,0,29.99,CEFA79A1-E974-465F-8C83-0D8D905CEE87,27-02-14 23:00
57063,61279,41AF-4539-AE,2,952,1,12.144,0,24.288,B9387908-3D24-4BA0-BE8D-8CA8693ADF60,29-09-13 22:00
58517,66495,NA,1,878,1,21.98,0,21.98,71B2B506-15C0-4925-B8E1-FFCAD8AF9CCF,22-10-13 22:00
46077,9036,A8E4-4A99-91,1,716,1,28.8404,0,28.8404,B8515555-182C-45EB-BCC6-31F214837617,29-03-12 22:00
64157,85962,NA,1,708,1,34.99,0,34.99,7F9F3BA2-FEAF-40FB-A150-305B3FB42A24,12-01-14 23:00
63284,83651,E5FB-4341-8A,3,978,1,445.41,0,1336.23,894AE597-2A6F-4D17-83B2-564F4EBA652D,30-12-13 23:00
70040,106232,NA,1,933,1,32.6,0,32.6,08F04A14-4427-4097-8A58-5F97FB7207C4,05-04-14 22:00
67387,97182,NA,1,780,1,2319.99,0,2319.99,E1CE7160-D949-4A17-A59A-E679494AD078,28-02-14 23:00
64060,85730,NA,1,867,1,69.99,0,69.99,22BA84F0-D46C-4B54-BA23-7ABE32277AA0,11-01-14 23:00
51092,35851,FB68-47B7-9D,3,835,1,356.898,0,1070.694,A40A81BC-8EE4-45BB-98CB-7AD471ECFD59,29-05-13 22:00
72513,114971,NA,1,999,1,539.99,0,539.99,078F4F95-26FB-4BD7-976A-30AADDC99AC9,07-05-14 22:00
48769,25130,A39E-4380-A6,7,843,1,15,0,105,962A37E9-9A90-4782-94AF-D512A48A1B4C,29-11-12 23:00
71482,109859,NA,1,859,1,24.49,0,24.49,A450F181-710E-475F-98B4-A08628734420,25-04-14 22:00
57170,63055,DC82-4F91-92,3,986,1,338.994,0,1016.982,0AE505E4-EC19-4A0A-A5F2-9B62EAE2B4A8,29-09-13 22:00
68293,99438,NA,1,921,1,4.99,0,4.99,18A26203-113E-42F3-8A06-92244A0CF974,14-03-14 23:00
60594,74287,NA,1,878,1,21.98,0,21.98,A072343D-E8CE-4915-9BE9-263FF9BD73F7,20-11-13 23:00
74896,120777,NA,1,867,1,69.99,0,69.99,3313E7DE-1FB2-4543-A66A-886247E56BA7,22-06-14 22:00
70741,107990,NA,1,883,1,53.99,0,53.99,47689CD5-E559-4F09-8B25-A600CD6DA276,14-04-14 22:00
72912,116024,NA,1,872,1,8.99,0,8.99,0CEC6C5D-DF66-4ED2-A927-A5B4C8A1E778,13-05-14 22:00
55251,54795,2481-4FF1-80,6,980,1,461.694,0,2770.164,1065379F-7195-4CD4-AB1F-BD275F8AA72B,29-08-13 22:00
46669,12227,7080-4FDD-BD,1,790,1,1466.01,0,1466.01,87DDB238-5911-4249-9BD9-276B066783EC,29-05-12 22:00
44564,3845,142F-443C-90,1,767,1,419.4589,0,419.4589,95FD6053-E7CD-49A0-AABD-F477C011195D,30-09-11 22:00
70980,108593,NA,1,878,1,21.98,0,21.98,9A233681-B539-4C39-9BA9-C51D64196B41,18-04-14 22:00
51833,42128,67A5-4BBC-8F,2,868,1,41.994,0,83.988,EA88330D-8E80-4E76-A120-1C7B6C2CB26F,29-06-13 22:00
73356,117105,NA,1,870,1,4.99,0,4.99,C113685F-B5F7-4AC5-B8DB-104029206605,19-05-14 22:00
59502,71577,NA,1,882,1,53.99,0,53.99,61A625A0-0DAC-4A70-847F-9574FFF641C0,04-11-13 23:00
51825,41892,E395-4F72-84,1,907,1,63.9,0,63.9,4E0045B1-4B28-40C5-A1FF-A1EE6693F87E,29-06-13 22:00
47011,14431,808A-4138-A9,4,819,1,149.031,0,596.124,CA0008FB-2C3A-4C30-B9B5-AF2BC82BBC66,29-06-12 22:00
59067,70276,E3EE-4893-A2,4,865,1,38.1,0,152.4,8D62B513-BD9D-4C3E-BEE5-92CEE43EDF2D,29-10-13 23:00
54052,51536,NA,1,879,1,159,0,159,604ED17A-633E-4DA5-A595-0772C3D4FD43,07-08-13 22:00
64600,87063,NA,1,712,1,8.99,0,8.99,CE1687AD-EDEC-40CA-95B2-3D40D8D5F21F,18-01-14 23:00
46657,11883,CA71-4EDF-A1,5,817,1,180.129,0,900.645,E31005AA-6BDA-4FEB-AFB4-B9706F1CF95F,29-05-12 22:00
44640,4014,NA,1,752,1,3578.27,0,3578.27,0363C62C-884D-44DA-9000-AB0144951691,11-10-11 22:00
58944,68426,90AC-4F21-90,1,712,1,5.394,0,5.394,AF8B0364-F325-4810-8657-AABBDAEB7955,29-10-13 23:00
45317,6263,92DD-46A2-8D,4,769,1,419.4589,0,1677.8356,D1380CD8-CAE6-49DC-80F6-3AAD209F8D90,31-12-11 23:00
44354,2712,NA,1,767,1,699.0982,0,699.0982,7B2A5A40-EFD5-4075-AB91-7F50AE9F1B8D,06-09-11 22:00
57733,64566,NA,1,933,1,32.6,0,32.6,D6ADC44E-F4D7-4FE8-BAB6-54E07FABD5E5,08-10-13 22:00
54044,51515,NA,1,711,1,34.99,0,34.99,0EA6A421-4570-4670-B694-B820669055B8,07-08-13 22:00
53458,46949,0728-4E88-9F,2,970,1,728.91,0,1457.82,8FD22633-44C0-4E97-ACD1-632363CBAAC9,30-07-13 22:00
73117,116516,NA,1,711,1,34.99,0,34.99,1D9FD087-9EC4-4EBB-906E-19DD38346124,16-05-14 22:00
49890,30467,9B22-4240-83,4,708,1,20.1865,0,80.746,0C4D1155-4152-47C3-820B-BA2297959C17,27-02-13 23:00
58186,65672,NA,1,870,1,4.99,0,4.99,21A521D6-585D-4CED-B299-F1BCF79C19DA,16-10-13 22:00
55192,54295,NA,1,932,1,24.99,0,24.99,077280D5-A903-4514-BDB3-CF9B48D94FCD,28-08-13 22:00
72738,115578,NA,1,921,1,4.99,0,4.99,ADE3EE14-86D2-4D09-8A1C-2097227662D6,11-05-14 22:00
69539,104663,9591-4159-98,1,913,1,31.584,0,31.584,D2D1198D-9234-473C-B368-492EC42C694A,30-03-14 22:00
50256,32118,FE9D-4B76-BB,3,716,1,28.8404,0,86.5212,59AC14B4-2439-4930-9303-EF2DDAC4435E,29-03-13 23:00
62242,79511,NA,1,974,1,1700.99,0,1700.99,DC1B4A11-000B-491F-AB8E-0B96BE662970,15-12-13 23:00
63619,84617,NA,1,960,1,742.35,0,742.35,9FDC50D5-FFEE-4970-8C2F-92835C0B246F,03-01-14 23:00
71830,111774,DA2D-4B00-A4,2,895,1,200.052,0,400.104,0928A50B-FCC8-4C2A-9D69-F34885FD670C,30-04-14 22:00
51786,41216,CB32-4179-97,3,966,1,1430.442,0,4291.326,72D81061-D6B9-4564-AF32-EC0C873CABAB,29-06-13 22:00
44097,1634,0F82-4F60-8B,1,761,1,419.4589,0,419.4589,EE3EB70E-2038-41EE-A22D-BAD7FFCB7616,31-07-11 22:00
50294,32660,F34B-46CA-8D,2,715,1,28.8404,0,57.6808,378DF94E-3608-48A4-986B-741105EDEEF0,29-03-13 23:00
47371,16412,90EB-41DE-A4,6,862,1,22.794,0,136.764,82D9A244-CFF5-45A6-9BCE-29B8AF30021B,30-07-12 22:00
59087,70503,NA,1,932,1,24.99,0,24.99,323C0A7D-237C-4A19-83DE-3B70EB179275,29-10-13 23:00
70837,108225,NA,1,868,1,69.99,0,69.99,4C7A1D68-16ED-4EDA-B002-1787AB395EEF,16-04-14 22:00
67583,97698,NA,1,871,1,9.99,0,9.99,BDD4E40F-CA3B-437C-BDE1-8F729B2FE085,03-03-14 23:00
52135,43528,NA,1,878,1,21.98,0,21.98,07832371-D667-4D33-9E75-7A91A60EE15D,04-07-13 22:00
69512,104137,8A04-4DD5-89,3,959,1,445.41,0,1336.23,9F4DE8CC-4675-4015-9FAE-B66DA0D88A12,30-03-14 22:00
72806,115753,NA,1,929,1,29.99,0,29.99,45AE6B27-6D64-494F-9DA3-076E19FDAEFD,12-05-14 22:00
55620,56923,NA,1,860,1,24.49,0,24.49,A2A4EA0B-A5AA-4F4C-B004-947A5BFA1593,03-09-13 22:00
46948,12998,B040-4261-B3,2,857,1,53.994,0,107.988,50EE32CB-9962-4554-A3E2-68BA78169D54,29-06-12 22:00
59063,70152,81BA-420E-80,3,793,1,1466.01,0,4398.03,A636047E-06E8-49D6-AEDF-D904D32DF8F1,29-10-13 23:00
55508,56637,NA,1,873,2,2.29,0,2.29,8C640728-DF79-476F-8B87-E7396E95313F,01-09-13 22:00
66549,93562,NA,1,880,1,54.99,0,54.99,887AB402-AA31-48DA-B63F-E656C2413128,16-02-14 23:00
61182,75893,C1B1-4DBF-A9,2,980,1,461.694,0,923.388,8E87A2AB-1494-4B7E-8589-5BC7B9779F6B,29-11-13 23:00
46948,12958,B040-4261-B3,2,768,1,469.794,0,939.588,0755AA11-755F-4FDF-A63D-AEF6A6992EFE,29-06-12 22:00
55080,54027,NA,1,923,1,4.99,0,4.99,689B34DA-2C82-46C6-B0DC-62D7B0450CF6,25-08-13 22:00
44488,2876,18BD-4C15-81,1,708,1,20.1865,0,20.1865,0E12A7F9-6F85-4C60-8B9B-987AB79840AA,30-09-11 22:00
49498,28281,D9E7-4090-86,5,844,1,11.994,0,59.97,5958A681-ADD4-4293-8D60-D7F7C22B7388,27-01-13 23:00
62313,79693,NA,1,870,1,4.99,0,4.99,87A6C061-CC95-4FB7-AA05-AE77E8792E5F,16-12-13 23:00
48761,24974,E39C-4A4E-A3,1,836,1,324.4527,0,324.4527,B16B65CA-D1DA-460B-8391-6E4F9BA911B9,29-11-12 23:00
57077,61548,DC1F-45CA-BA,7,864,1,38.1,0,266.7,8BBBF320-8ED8-4886-B674-CC494D37C9D5,29-09-13 22:00
48164,22321,NA,1,763,1,782.99,0,782.99,EC5B6902-5C0D-45C5-8DAF-E7EF372B9C79,10-10-12 22:00
57320,63560,NA,1,923,1,4.99,0,4.99,685D5960-957E-45FF-BA1F-C86E6E2BF01A,01-10-13 22:00
45074,5508,7225-40DF-B0,4,753,1,2146.962,0,8587.848,71C368AB-14BF-4FCA-BE57-48B3C9197263,30-11-11 23:00
48010,20799,81A7-4B68-B2,4,824,1,141.615,0,566.46,EB441A6E-B1D6-4C94-AC15-42FFB55A00BF,29-09-12 22:00
71781,110666,2FB9-4F05-82,5,875,1,5.394,0,26.97,40F7D407-7887-452C-8049-BCD1B7E071A0,30-04-14 22:00
53590,49983,E7FF-4C04-9E,8,962,13,334.0575,0.15,2271.591,AB2822EB-C354-4FC1-A8BE-18E876CFDBA3,30-07-13 22:00
58654,66853,NA,1,873,2,2.29,0,2.29,09E0CAE5-E4C7-447B-934B-39AFEDD241F2,25-10-13 22:00
71144,109017,NA,1,998,1,539.99,0,539.99,AA1D2162-2434-440E-8752-A1642876AC8E,20-04-14 22:00
46993,14017,F652-4085-A4,13,849,2,34.7942,0.02,443.278108,218AE41A-BFC7-4544-8A2C-976DD7977ABD,29-06-12 22:00
51673,39113,NA,1,933,1,32.6,0,32.6,65BF4E70-0A85-4F10-B44C-87F3DD769CBF,28-06-13 22:00
71025,108705,NA,1,882,1,53.99,0,53.99,21DD2F02-4C95-4B53-85E8-4450BC2213B1,19-04-14 22:00
51874,42885,0176-4E11-91,1,961,13,334.0575,0.15,283.948875,DE21A32B-C88C-46C5-9616-C169D2736B65,29-06-13 22:00
63182,82510,DA28-4B67-AB,1,864,1,38.1,0,38.1,0FD2311D-E5BE-4A24-AF2A-3066BFD81F15,30-12-13 23:00
46028,8336,7BBE-413C-83,1,732,1,356.898,0,356.898,210F517F-3C39-44CA-B25E-5EE111A8D4B4,29-03-12 22:00
44771,4517,A78D-40A1-9E,1,754,1,874.794,0,874.794,DE798BBD-07BB-42A9-8506-3E6478626449,30-10-11 23:00
53514,48299,8580-40F8-81,1,994,1,32.394,0,32.394,705DCF7C-4242-4D50-BB4E-33D221001992,30-07-13 22:00
55144,54195,NA,1,870,1,4.99,0,4.99,9F8183D2-C26A-4FE4-9462-1E16852D52D6,27-08-13 22:00
48766,25074,A56F-4A7B-AD,5,768,1,469.794,0,2348.97,7072964B-8390-410C-8E01-713538539AFC,29-11-12 23:00
74723,120378,NA,1,870,1,4.99,0,4.99,F3DD8291-6D67-4700-9BC4-E56BA547397C,17-06-14 22:00
46074,8980,5178-4FDE-97,5,762,1,419.4589,0,2097.2945,193E9346-B8A7-4480-AC67-2D45FCDBFAD8,29-03-12 22:00
48751,24783,1B86-4985-89,2,801,1,600.2625,0,1200.525,37E674AA-98BB-438C-9336-1900DA68DB17,29-11-12 23:00
65488,90984,NA,1,930,1,35,0,35,447AB5E5-757B-477B-AAFF-3EDC865CC6E3,30-01-14 23:00
50129,30838,NA,1,796,1,2181.5625,0,2181.5625,DE7E7E0F-246F-4B2A-A024-2D8EA748215A,23-03-13 23:00
58927,68104,BEF7-43AF-A2,3,864,1,38.1,0,114.3,5770F88E-85E2-4B92-9ABE-C5B6B29AE70A,29-10-13 23:00
75042,121116,NA,1,871,1,9.99,0,9.99,833AF966-71BB-4E2C-BB54-2A10E8A13F36,27-06-14 22:00
45606,7433,NA,1,751,1,3578.27,0,3578.27,7ED41C90-C26E-4BEC-8F5C-569AAFF99E6D,31-01-12 23:00
47355,16057,6B7D-4E47-B5,24,707,3,18.5043,0.05,421.89804,6DD5BB44-B9D0-42FD-9D89-705E2381D555,30-07-12 22:00
51104,36081,D008-4004-A4,2,926,1,149.874,0,299.748,57BFEDBA-3606-4FF9-82D6-5137EF1A6D98,29-05-13 22:00
63282,83591,F7EE-4F12-B1,2,893,1,602.346,0,1204.692,3B9D7B5F-B631-4748-9D7D-6ABA59EA12C2,30-12-13 23:00
48791,25480,9EBF-4C7E-82,2,856,1,53.994,0,107.988,A965441E-26B6-44D9-838B-A94E5EB3B195,29-11-12 23:00
67276,95713,9FD9-4B05-AA,8,715,1,29.994,0,239.952,15B1989C-DCF3-4529-80EF-A2D65384D206,28-02-14 23:00
68380,99650,NA,1,930,1,35,0,35,14479B80-1344-48F1-ACEA-B173A6E4D061,15-03-14 23:00
54961,53751,NA,1,930,1,35,0,35,4B03E1F2-AB5D-4A6F-8DE6-DCD1D12C68FF,23-08-13 22:00
59301,71070,NA,1,869,1,69.99,0,69.99,08415EA6-B336-4D52-8661-C819C0AFE26B,01-11-13 23:00
73158,116622,NA,1,715,1,49.99,0,49.99,FB3A5454-3445-495C-9F02-10157C6B40F8,16-05-14 22:00
63032,81482,NA,1,934,1,28.99,0,28.99,C30DF5AE-F3B8-4FDD-A60D-8104EF8B40A7,28-12-13 23:00
51837,42258,9581-4120-B0,4,860,1,14.694,0,58.776,880A8282-E9C4-4CD4-8DD5-8FA4C2A02AE2,29-06-13 22:00
46668,12124,6711-47BE-BF,2,766,1,469.794,0,939.588,11446D35-B8A5-4B43-9021-EBABC6A14190,29-05-12 22:00
60955,75194,NA,1,968,1,2384.07,0,2384.07,AFC4A5BC-523B-4BC6-A077-490A452E82DF,25-11-13 23:00
58346,66075,NA,1,922,1,3.99,0,3.99,49C1FE1F-FC68-4BB7-9A74-ECD9E4E42C66,19-10-13 22:00
57105,62013,3AE1-4A72-91,2,810,1,72.162,0,144.324,C972F5E7-6886-4C95-9DCC-8A5A78EB11B2,29-09-13 22:00
46604,10677,8062-4A97-B3,1,808,1,24.2945,0,24.2945,0CE5569D-C6F1-44B1-86E5-C9A25BCEB594,29-05-12 22:00
69406,102426,E101-486C-A5,1,964,1,445.41,0,445.41,A3A066AC-4841-4688-8F6D-2E945CB64368,30-03-14 22:00
47054,15308,E4B1-4C58-AE,1,790,1,1466.01,0,1466.01,34344E9C-8B0B-4A2E-A5A6-3F0DF1CA1F26,29-06-12 22:00
47990,20378,7D80-4D9E-9A,2,730,1,202.332,0,404.664,CAA36963-1DC6-42C2-86BF-1FEDE4126330,29-09-12 22:00
58624,66768,NA,1,783,1,2294.99,0,2294.99,732ED15B-2D03-4FC3-9AA9-766BC52522AA,24-10-13 22:00
49136,26952,3492-4F41-97,4,766,1,469.794,0,1879.176,43BE1C9A-AFDC-40E0-B461-549991077AF8,30-12-12 23:00
49424,27649,NA,1,770,1,782.99,0,782.99,4F64C629-4160-4E25-AD1C-982187DF3DBD,23-01-13 23:00
70493,107378,NA,1,923,1,4.99,0,4.99,3C16C5AE-53A8-4A37-8415-D2DB8F69C789,11-04-14 22:00
56043,57987,NA,1,880,1,54.99,0,54.99,0952DF92-5836-499C-BCDD-228E4EC0E155,10-09-13 22:00
